,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
248,2025-05-01 17:00:08.926746368,0.8466796875,-0.33203125,-0.27294921875,-2.62451171875,37.7197265625,-24.71923828125,33.84765625
249,2025-05-01 17:00:08.930823936,0.83837890625,-0.3203125,-0.281005859375,-2.197265625,42.3583984375,-27.28271484375,33.85498046875
250,2025-05-01 17:00:08.934901760,0.849609375,-0.319580078125,-0.322265625,-0.8544921875,44.73876953125,-30.3955078125,33.8623046875
251,2025-05-01 17:00:08.938979328,0.853515625,-0.3154296875,-0.37744140625,-0.18310546875,48.095703125,-32.04345703125,33.86962890625
252,2025-05-01 17:00:08.943057152,0.959716796875,-0.3095703125,-0.6982421875,0.3662109375,49.62158203125,-31.79931640625,33.876953125
253,2025-05-01 17:00:08.947134720,1.135009765625,-0.25927734375,-0.907958984375,5.06591796875,59.75341796875,-30.33447265625,33.88427734375
254,2025-05-01 17:00:08.951212288,1.045166015625,-0.1396484375,-0.71337890625,-3.90625,79.1015625,-20.1416015625,33.8916015625
255,2025-05-01 17:00:08.955289856,1.10498046875,-0.036376953125,-0.634765625,-13.97705078125,68.66455078125,-2.25830078125,33.89892578125
256,2025-05-01 17:00:08.959367424,1.201904296875,0.03173828125,-0.650390625,-6.28662109375,48.095703125,7.9345703125,33.90625
257,2025-05-01 17:00:08.963445248,1.11279296875,0.0224609375,-0.517822265625,6.28662109375,35.2783203125,2.50244140625,33.91357421875
258,2025-05-01 17:00:08.967522816,1.095458984375,-0.004638671875,-0.413818359375,6.53076171875,21.17919921875,-5.4931640625,33.9208984375
259,2025-05-01 17:00:08.971600640,1.100830078125,-0.0673828125,-0.50732421875,5.7373046875,7.080078125,-8.1787109375,33.92822265625
260,2025-05-01 17:00:08.975678208,1.063232421875,-0.193603515625,-0.5859375,15.2587890625,8.60595703125,-17.27294921875,33.935546875
261,2025-05-01 17:00:08.979755520,1.0380859375,-0.296142578125,-0.582763671875,24.4140625,12.20703125,-25.87890625,33.94287109375
262,2025-05-01 17:00:08.983833344,0.961181640625,-0.33154296875,-0.566650390625,25.5126953125,12.0849609375,-29.84619140625,33.9501953125
263,2025-05-01 17:00:08.987910912,0.871337890625,-0.314697265625,-0.5361328125,23.01025390625,14.892578125,-33.8134765625,33.95751953125
264,2025-05-01 17:00:08.991988736,0.805419921875,-0.232177734375,-0.489501953125,20.5078125,17.76123046875,-33.38623046875,33.96484375
265,2025-05-01 17:00:08.996066304,0.796630859375,-0.11865234375,-0.49169921875,19.53125,17.27294921875,-27.099609375,33.97216796875
266,2025-05-01 17:00:09.000144128,0.825439453125,-0.012451171875,-0.513916015625,21.54541015625,19.4091796875,-19.04296875,33.9794921875
267,2025-05-01 17:00:09.004221696,0.825439453125,0.071533203125,-0.4921875,26.67236328125,28.3203125,-11.29150390625,33.98681640625
268,2025-05-01 17:00:09.008299264,0.80810546875,0.108642578125,-0.46826171875,34.912109375,33.447265625,-5.615234375,33.994140625
269,2025-05-01 17:00:09.012376832,0.802734375,0.086669921875,-0.46875,43.9453125,31.06689453125,-4.57763671875,34.00146484375
270,2025-05-01 17:00:09.016454400,0.807373046875,0.037841796875,-0.47412109375,51.3916015625,27.03857421875,-8.23974609375,34.0087890625
271,2025-05-01 17:00:09.020532224,0.797607421875,-0.004150390625,-0.47021484375,55.5419921875,23.49853515625,-14.34326171875,34.01611328125
272,2025-05-01 17:00:09.024609792,0.8017578125,-0.0283203125,-0.48095703125,58.41064453125,20.44677734375,-21.66748046875,34.0234375
273,2025-05-01 17:00:09.028687360,0.813232421875,-0.040283203125,-0.484130859375,63.90380859375,20.08056640625,-29.23583984375,34.03076171875
274,2025-05-01 17:00:09.032765184,0.80615234375,-0.041259765625,-0.458740234375,71.044921875,21.78955078125,-35.09521484375,34.0380859375
275,2025-05-01 17:00:09.036842752,0.808349609375,-0.0205078125,-0.424560546875,77.2705078125,21.05712890625,-40.10009765625,34.04541015625
276,2025-05-01 17:00:09.040920320,0.823486328125,-0.0029296875,-0.40283203125,79.58984375,18.61572265625,-45.0439453125,34.052734375
277,2025-05-01 17:00:09.044997888,0.827880859375,0.004150390625,-0.3828125,79.833984375,15.56396484375,-48.88916015625,34.06005859375
278,2025-05-01 17:00:09.049075712,0.820556640625,0.009765625,-0.36962890625,80.26123046875,12.14599609375,-50.59814453125,34.0673828125
279,2025-05-01 17:00:09.053153280,0.8486328125,0.010009765625,-0.375244140625,82.1533203125,8.36181640625,-50.23193359375,34.07470703125
280,2025-05-01 17:00:09.057230848,0.88427734375,0.000244140625,-0.365966796875,84.65576171875,7.75146484375,-48.2177734375,34.08203125
281,2025-05-01 17:00:09.061308672,0.89111328125,-0.017333984375,-0.34130859375,86.36474609375,9.94873046875,-45.71533203125,34.08203125
282,2025-05-01 17:00:09.065386240,0.8896484375,-0.037353515625,-0.324951171875,88.07373046875,9.6435546875,-43.39599609375,34.08203125
283,2025-05-01 17:00:09.069464064,0.885498046875,-0.069091796875,-0.317138671875,90.4541015625,8.1787109375,-41.56494140625,34.08203125
284,2025-05-01 17:00:09.073541376,0.87646484375,-0.10400390625,-0.30712890625,92.28515625,7.26318359375,-39.85595703125,34.08203125
285,2025-05-01 17:00:09.077619200,0.878173828125,-0.139892578125,-0.300048828125,92.8955078125,8.11767578125,-37.7197265625,34.08203125
286,2025-05-01 17:00:09.081696768,0.8837890625,-0.16748046875,-0.2900390625,93.1396484375,9.27734375,-35.5224609375,34.08203125
287,2025-05-01 17:00:09.085774336,0.884765625,-0.186767578125,-0.2734375,93.26171875,10.68115234375,-33.50830078125,34.08203125
288,2025-05-01 17:00:09.089852160,0.8935546875,-0.1943359375,-0.269287109375,92.83447265625,10.7421875,-31.31103515625,34.08203125
289,2025-05-01 17:00:09.093929728,0.8876953125,-0.1953125,-0.260009765625,93.81103515625,10.68115234375,-29.052734375,34.08203125
290,2025-05-01 17:00:09.098007552,0.87841796875,-0.197509765625,-0.2451171875,94.7265625,10.68115234375,-26.7333984375,34.08203125
291,2025-05-01 17:00:09.102085120,0.87890625,-0.201904296875,-0.2392578125,93.8720703125,9.33837890625,-24.2919921875,34.08203125
292,2025-05-01 17:00:09.106162432,0.87890625,-0.1943359375,-0.254150390625,91.36962890625,7.568359375,-21.728515625,34.08203125
293,2025-05-01 17:00:09.110240256,0.861572265625,-0.179931640625,-0.246337890625,89.05029296875,5.18798828125,-19.59228515625,34.08203125
294,2025-05-01 17:00:09.114317824,0.86376953125,-0.169677734375,-0.245361328125,86.9140625,2.25830078125,-17.578125,34.08203125
295,2025-05-01 17:00:09.118395648,0.8681640625,-0.15576171875,-0.243408203125,86.0595703125,0.48828125,-15.9912109375,34.08203125
296,2025-05-01 17:00:09.122473216,0.864990234375,-0.14892578125,-0.230712890625,85.9375,-0.67138671875,-14.892578125,34.08203125
297,2025-05-01 17:00:09.126551040,0.87451171875,-0.156005859375,-0.22021484375,84.9609375,-1.03759765625,-13.73291015625,34.08203125
298,2025-05-01 17:00:09.130628608,0.890380859375,-0.157470703125,-0.2109375,84.28955078125,-0.48828125,-12.6953125,34.08203125
299,2025-05-01 17:00:09.134705920,0.9384765625,-0.163330078125,-0.2080078125,84.28955078125,0.732421875,-11.5966796875,34.08203125
300,2025-05-01 17:00:09.138783744,0.95458984375,-0.17822265625,-0.190185546875,84.1064453125,3.7841796875,-10.8642578125,34.08203125
301,2025-05-01 17:00:09.142861312,0.9306640625,-0.212158203125,-0.16943359375,83.92333984375,4.150390625,-10.80322265625,34.08203125
302,2025-05-01 17:00:09.146939136,0.906982421875,-0.244384765625,-0.16650390625,83.19091796875,-0.54931640625,-11.71875,34.08203125
303,2025-05-01 17:00:09.151016704,0.876220703125,-0.260498046875,-0.1787109375,80.9326171875,-4.7607421875,-11.962890625,34.08203125
