,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
233,2025-05-01 17:00:08.058208768,0.988525390625,-0.056396484375,-0.174072265625,-14.2822265625,-3.7841796875,3.173828125
234,2025-05-01 17:00:08.869659392,0.96728515625,-0.028076171875,-0.18505859375,-14.70947265625,-3.90625,3.662109375
235,2025-05-01 17:00:08.873737216,0.963623046875,-0.0166015625,-0.1767578125,-12.20703125,-0.91552734375,4.69970703125
236,2025-05-01 17:00:08.877814784,0.962646484375,-0.0048828125,-0.170166015625,-10.07080078125,0.1220703125,5.37109375
237,2025-05-01 17:00:08.881892352,0.96826171875,0.005615234375,-0.16455078125,-8.97216796875,0.30517578125,5.55419921875
238,2025-05-01 17:00:08.885969920,0.98388671875,0.016357421875,-0.163818359375,-7.2021484375,-0.1220703125,6.04248046875
239,2025-05-01 17:00:08.890047488,0.994140625,0.025390625,-0.16259765625,-4.94384765625,-1.3427734375,6.77490234375
240,2025-05-01 17:00:08.894125312,0.97509765625,0.028564453125,-0.1640625,-2.8076171875,-1.5869140625,7.080078125
241,2025-05-01 17:00:08.898202880,0.9931640625,0.025390625,-0.150390625,-0.42724609375,0.9765625,6.591796875
242,2025-05-01 17:00:08.902280448,0.993896484375,0.009521484375,-0.15478515625,2.9296875,-0.91552734375,5.7373046875
243,2025-05-01 17:00:08.906358272,0.994384765625,-0.0126953125,-0.15673828125,6.4697265625,-2.01416015625,4.39453125
244,2025-05-01 17:00:08.910435840,0.99072265625,-0.031494140625,-0.15087890625,9.21630859375,-2.685546875,3.23486328125
245,2025-05-01 17:00:08.914513664,0.98291015625,-0.0458984375,-0.16162109375,11.16943359375,-3.7841796875,2.0751953125
246,2025-05-01 17:00:08.918590976,0.97802734375,-0.05712890625,-0.167724609375,12.75634765625,-4.638671875,1.0986328125
247,2025-05-01 17:00:08.922668800,0.974365234375,-0.068359375,-0.1669921875,13.916015625,-5.31005859375,0.54931640625
248,2025-05-01 17:00:08.926746368,0.976806640625,-0.07666015625,-0.172119140625,14.6484375,-5.79833984375,0.244140625
249,2025-05-01 17:00:08.930823936,0.97998046875,-0.08203125,-0.176513671875,15.0146484375,-5.859375,0.244140625
250,2025-05-01 17:00:08.934901760,0.978271484375,-0.09033203125,-0.173095703125,14.83154296875,-5.67626953125,0.1220703125
251,2025-05-01 17:00:08.938979328,0.976318359375,-0.101806640625,-0.177734375,14.6484375,-5.67626953125,-0.1220703125
252,2025-05-01 17:00:08.943057152,0.982177734375,-0.11767578125,-0.187744140625,14.46533203125,-5.31005859375,-0.48828125
253,2025-05-01 17:00:08.947134720,0.98046875,-0.126953125,-0.191650390625,14.16015625,-4.638671875,-0.67138671875
254,2025-05-01 17:00:08.951212288,0.98583984375,-0.135498046875,-0.190185546875,12.6953125,-4.21142578125,-0.244140625
255,2025-05-01 17:00:08.955289856,0.9912109375,-0.14013671875,-0.187255859375,10.07080078125,-3.47900390625,0.18310546875
256,2025-05-01 17:00:08.959367424,0.9921875,-0.137451171875,-0.181884765625,6.89697265625,-2.62451171875,0.18310546875
257,2025-05-01 17:00:08.963445248,0.9931640625,-0.13037109375,-0.1826171875,3.173828125,-2.197265625,0.48828125
258,2025-05-01 17:00:08.967522816,1.0,-0.1220703125,-0.181640625,-0.3662109375,-1.5869140625,0.91552734375
259,2025-05-01 17:00:08.971600640,1.002197265625,-0.115234375,-0.177490234375,-2.86865234375,-1.03759765625,1.5869140625
260,2025-05-01 17:00:08.975678208,0.993896484375,-0.106201171875,-0.175048828125,-4.39453125,-0.8544921875,2.197265625
261,2025-05-01 17:00:08.979755520,0.988037109375,-0.097900390625,-0.17626953125,-5.43212890625,-0.9765625,2.25830078125
262,2025-05-01 17:00:08.983833344,0.990234375,-0.091796875,-0.173095703125,-6.40869140625,-1.03759765625,2.01416015625
263,2025-05-01 17:00:08.987910912,0.99169921875,-0.09228515625,-0.167724609375,-6.8359375,-1.220703125,1.708984375
264,2025-05-01 17:00:08.991988736,0.98583984375,-0.085693359375,-0.168701171875,-5.9814453125,-1.8310546875,1.220703125
265,2025-05-01 17:00:08.996066304,0.9853515625,-0.074951171875,-0.158447265625,-5.18798828125,-2.9296875,1.5869140625
266,2025-05-01 17:00:09.000144128,0.989501953125,-0.060546875,-0.162841796875,-5.4931640625,-3.35693359375,1.77001953125
267,2025-05-01 17:00:09.004221696,0.998046875,-0.05029296875,-0.16650390625,-5.126953125,-3.11279296875,2.25830078125
268,2025-05-01 17:00:09.008299264,0.983642578125,-0.047607421875,-0.17138671875,-4.21142578125,-4.5166015625,2.8076171875
269,2025-05-01 17:00:09.012376832,0.986083984375,-0.043212890625,-0.170654296875,-4.150390625,-4.45556640625,3.0517578125
270,2025-05-01 17:00:09.016454400,0.990234375,-0.0458984375,-0.168701171875,-3.96728515625,-4.8828125,3.23486328125
271,2025-05-01 17:00:09.020532224,0.992431640625,-0.046142578125,-0.179443359375,-3.11279296875,-5.859375,3.41796875
272,2025-05-01 17:00:09.024609792,0.991943359375,-0.0478515625,-0.186279296875,-0.8544921875,-6.53076171875,3.41796875
273,2025-05-01 17:00:09.028687360,0.990966796875,-0.05712890625,-0.185546875,1.15966796875,-6.8359375,3.0517578125
274,2025-05-01 17:00:09.032765184,0.982177734375,-0.069580078125,-0.18408203125,2.0751953125,-7.4462890625,2.685546875
275,2025-05-01 17:00:09.036842752,0.97509765625,-0.084228515625,-0.188232421875,1.64794921875,-8.30078125,1.953125
276,2025-05-01 17:00:09.040920320,0.974853515625,-0.09375,-0.19287109375,0.48828125,-8.85009765625,1.15966796875
277,2025-05-01 17:00:09.044997888,0.969482421875,-0.103515625,-0.191162109375,-1.0986328125,-8.72802734375,0.6103515625
278,2025-05-01 17:00:09.049075712,0.965087890625,-0.109130859375,-0.198974609375,-3.173828125,-8.9111328125,0.30517578125
279,2025-05-01 17:00:09.053153280,0.970703125,-0.108642578125,-0.20751953125,-5.0048828125,-8.056640625,0.18310546875
280,2025-05-01 17:00:09.057230848,0.9658203125,-0.10498046875,-0.214599609375,-6.16455078125,-7.14111328125,0.3662109375
281,2025-05-01 17:00:09.061308672,0.9638671875,-0.0986328125,-0.219970703125,-6.4697265625,-6.53076171875,1.15966796875
282,2025-05-01 17:00:09.065386240,0.97412109375,-0.095458984375,-0.21728515625,-6.8359375,-5.06591796875,2.197265625
283,2025-05-01 17:00:09.069464064,0.98095703125,-0.096923828125,-0.21337890625,-7.38525390625,-3.84521484375,3.35693359375
284,2025-05-01 17:00:09.073541376,0.97509765625,-0.102294921875,-0.212890625,-8.11767578125,-3.0517578125,4.57763671875
285,2025-05-01 17:00:09.077619200,0.968505859375,-0.105224609375,-0.21337890625,-9.033203125,-2.74658203125,5.615234375
286,2025-05-01 17:00:09.081696768,0.96826171875,-0.1025390625,-0.213623046875,-10.31494140625,-2.50244140625,6.28662109375
287,2025-05-01 17:00:09.085774336,0.965087890625,-0.101806640625,-0.21142578125,-11.71875,-1.953125,6.9580078125
288,2025-05-01 17:00:09.089852160,0.961669921875,-0.096923828125,-0.207763671875,-12.6953125,-1.8310546875,7.32421875
289,2025-05-01 17:00:09.093929728,0.963134765625,-0.093017578125,-0.207763671875,-13.5498046875,-1.5869140625,7.568359375
290,2025-05-01 17:00:09.098007552,0.96484375,-0.0849609375,-0.2041015625,-14.16015625,-1.0986328125,7.75146484375
291,2025-05-01 17:00:09.102085120,0.967529296875,-0.0751953125,-0.204833984375,-14.0380859375,-0.732421875,7.87353515625
292,2025-05-01 17:00:09.106162432,0.96923828125,-0.0673828125,-0.210693359375,-13.36669921875,-0.6103515625,7.8125
293,2025-05-01 17:00:09.110240256,0.98388671875,-0.058349609375,-0.205322265625,-11.962890625,-0.48828125,7.99560546875
